"latitude","longitude","elevation"
"664",31.8459,-89.0958,91.893180847168
"665",32.1122,-89.0436,139.826187133789
"666",32.0198,-89.1957,140.518798828125
"667",32.0585,-89.1974,140.107955932617
"668",32.1527,-89.2974,120.245933532715
"669",34.627,-89.2597,115.468299865723
"670",34.0071,-89.4167,79.5957946777344
"671",34.128,-89.3115,130.712356567383
"672",33.8313,-89.4718,73.4977035522461
"673",31.3923,-91.2128,81.8917541503906
"674",31.4801,-91.3215,67.5660247802734
"675",31.3012,-91.4713,29.3266563415527
"676",31.6058,-91.4383,19.4116230010986
"677",31.3121,-91.4946,25.9134654998779
"678",31.4724,-91.2247,91.3077621459961
"679",34.864,-88.4217,177.944259643555
"680",34.9468,-88.4649,157.807723999023
"681",34.8004,-88.4548,171.55534362793
"682",34.772,-88.5787,134.590133666992
"683",31.1362,-90.7174,99.4525985717773
"684",31.0093,-90.5651,91.7995986938477
"685",31.2876,-90.9905,103.244087219238
"686",33.0019,-89.3267,129.943069458008
"687",33.0844,-89.3732,171.261505126953
"688",33.1691,-89.3659,149.375671386719
"689",33.1698,-89.4171,137.194549560547
"690",33.0117,-89.4215,135.319793701172
"691",33.2227,-89.5783,126.530502319336
"692",33.1775,-89.6243,139.468292236328
"693",34.8344,-89.0416,147.937576293945
"694",34.7942,-89.1519,158.624771118164
"695",34.7055,-89.2041,137.425094604492
"696",34.7883,-89.212,150.473266601562
"697",33.5758,-89.8408,122.933372497559
"698",33.6188,-89.8388,120.155387878418
"699",34.1887,-88.9374,109.857696533203
"700",34.3539,-88.9967,135.417083740234
"701",34.1701,-89.2165,131.773880004883
"702",34.3383,-88.8653,136.063003540039
"703",34.5618,-88.6226,112.175804138184
"704",32.183,-89.8284,143.40446472168
"705",32.4883,-89.8157,105.419822692871
"706",32.1452,-90.1837,106.802307128906
"707",32.3561,-89.9285,109.805068969727
"708",32.3146,-89.9803,121.322975158691
"709",32.3798,-89.9457,109.359634399414
"710",32.2033,-89.957,114.690643310547
"711",32.2673,-89.3554,139.48030090332
"712",32.4767,-89.4489,129.413604736328
"713",32.5288,-89.55,140.323867797852
"714",32.3161,-89.5459,168.693023681641
"715",32.5283,-89.5998,134.463928222656
"716",32.2662,-89.6471,145.372512817383
"717",32.3571,-89.5509,169.54753112793
"718",32.4266,-89.6191,146.199005126953
"719",31.0923,-90.4759,88.8958129882812
"720",31.9658,-90.0636,105.949577331543
"721",31.8433,-90.1115,68.1768035888672
"722",31.7564,-90.1169,60.951000213623
"723",31.9308,-89.3409,146.266952514648
"724",31.9223,-89.503,136.075775146484
"725",32.1034,-89.5512,146.615493774414
"726",32.1075,-89.6062,150.092056274414
"727",32.1191,-89.4269,126.493232727051
"728",42.3628,-90.6285,294.040557861328
"729",42.0595,-90.8856,259.208892822266
"730",40.6754,-91.5222,208.80632019043
"731",42.7954,-91.1431,279.154052734375
"732",43.2506,-91.1189,294.821929931641
"733",40.9639,-91.9488,222.353073120117
"734",40.7115,-91.9899,214.527297973633
"735",43.4143,-91.4143,315.587890625
"736",41.6382,-92.179,252.715835571289
"737",40.8963,-92.7611,292.580535888672
"738",40.6739,-92.8041,277.503265380859
"739",42.2663,-92.3077,272.525817871094
"740",41.0171,-92.7296,260.415496826172
"741",41.1302,-92.8245,278.871520996094
"742",40.9772,-92.9041,292.304992675781
"743",40.8189,-92.7745,276.942657470703
"744",41.2635,-93.1411,265.130676269531
"745",40.6947,-93.614,315.325256347656
"746",40.693,-93.675,331.692321777344
"747",42.6194,-93.4993,362.579345703125
"748",40.9485,-94.0191,360.051574707031
"749",40.8544,-94.0258,353.695922851562
"750",40.7362,-93.9157,305.117034912109
"751",41.9367,-93.9016,302.925689697266
"752",41.3266,-94.2201,353.222229003906
"753",41.0985,-94.1251,329.790130615234
"754",42.2872,-93.9366,327.847930908203
"755",40.7103,-95.5513,284.774993896484
"756",41.9334,-95.4018,381.998443603516
"757",43.4221,-91.2714,283.292419433594
"758",41.5386,-94.4859,390.585083007812
"759",39,-87.8104,159.938095092773
"760",37.6495,-88.2518,131.839294433594
"761",38.4054,-88.2247,113.31330871582
"762",37.5801,-88.5071,224.688934326172
"763",37.4954,-88.4933,218.894180297852
"764",37.5603,-88.6424,205.489395141602
"765",37.4262,-88.525,204.001266479492
"766",37.3966,-88.7013,141.751510620117
"767",37.1766,-88.7654,122.024421691895
"768",39.7063,-88.0493,209.535446166992
"769",39.6156,-88.051,189.012542724609
"770",37.488,-88.8335,197.233444213867
"771",41.4807,-87.6628,215.610778808594
"772",38.8798,-88.588,161.722290039062
"773",38.0296,-88.9221,134.3525390625
"774",38.1159,-88.7506,143.195449829102
"775",37.9285,-88.9642,115.116485595703
"776",37.9419,-89.1603,117.379592895508
"777",37.5548,-88.9788,224.651641845703
"778",37.446,-89.3141,146.717803955078
"779",41.7236,-87.881,204.367050170898
"780",39.4231,-88.7843,200.576721191406
"781",39.209,-88.8237,186.796722412109
"782",38.7043,-89.0226,175.706390380859
"783",37.8403,-89.4878,141.060195922852
"784",37.6192,-89.4236,174.225082397461
"785",38.8629,-89.1492,140.458938598633
"786",38.2123,-89.492,147.272247314453
"787",39.011,-89.4123,194.697006225586
"788",37.8948,-89.7618,119.002655029297
"789",42.3684,-88.511,278.121490478516
"790",39.0855,-89.8514,197.927551269531
"791",38.4256,-89.888,148.556625366211
"792",40.0859,-89.6249,172.677810668945
"793",39.8137,-89.5467,167.638580322266
"794",39.6027,-90.141,211.409088134766
"795",40.7048,-89.9118,220.210418701172
"796",40.8372,-90.0194,204.346603393555
"797",39.8416,-90.1891,182.266845703125
"798",40.186,-90.5374,200.951309204102
"799",40.0949,-90.5357,186.254989624023
"800",39.4102,-90.6673,182.930725097656
"801",40.2769,-90.6897,203.035736083984
"802",39.9284,-90.9786,214.128875732422
"803",40.0104,-91.1065,214.006622314453
"804",39.8521,-90.9796,217.835540771484
"805",40.9958,-90.8561,201.048446655273
"806",37.4401,-88.9838,117.842140197754
"807",42.2456,-88.1818,227.255111694336
"808",38.9144,-89.7343,179.013946533203
"809",39.3933,-90.8131,159.779006958008
"810",37.5422,-89.1049,196.06721496582
"811",39.0235,-90.4813,212.491729736328
"812",38.2982,-88.3824,133.154693603516
"813",37.6144,-89.2678,131.785949707031
"814",40.2005,-90.2417,191.986557006836
"815",40.9369,-90.2596,206.592575073242
"816",37.5106,-88.323,120.265098571777
"817",37.546,-88.6007,233.537643432617
"818",37.2557,-88.5527,166.014999389648
"819",37.7294,-89.4508,107.612236022949
"820",37.2863,-89.3207,213.008026123047
"821",37.6748,-89.4557,127.838394165039
"822",37.5314,-88.2135,221.996276855469
"823",37.5533,-88.671,232.138427734375
"824",37.3306,-89.3562,169.624664306641
"825",37.4336,-89.3316,178.030883789062
"826",38.9972,-85.0782,236.89436340332
"827",38.0577,-85.9518,234.748306274414
"828",40.4495,-85.1145,268.095031738281
"829",38.7303,-85.8341,161.006286621094
"830",38.7382,-86.0198,246.145355224609
"831",38.4984,-86.1124,235.20051574707
"832",41.4979,-85.1637,304.785858154297
"833",38.9798,-86.0803,195.800308227539
"834",38.2686,-86.3364,217.605697631836
"835",40.8479,-85.4267,246.382904052734
"836",39.2749,-86.0971,263.390899658203
"837",39.2214,-86.1373,253.242950439453
"838",39.3376,-86.2516,227.863998413086
"839",39.0538,-86.1985,226.83122253418
"840",38.9427,-86.2119,261.362457275391
"841",39.0407,-86.3272,220.293701171875
"842",38.9671,-86.3912,186.693817138672
"843",38.7399,-86.3779,177.882507324219
"844",38.2709,-86.5801,230.821594238281
"845",38.1187,-86.5824,220.468032836914
"846",38.042,-86.5846,147.367156982422
"847",38,-86.7503,122.481910705566
"848",40.8226,-85.7852,225.61100769043
"849",39.2908,-86.4157,234.625900268555
"850",39.2465,-86.5882,213.836044311523
"851",38.7425,-86.6517,247.665924072266
"852",38.6317,-86.6783,206.553298950195
"853",38.0265,-87.023,129.115844726562
"854",40.9598,-86.1974,244.718032836914
"855",39.3991,-86.9964,177.607345581055
"856",38.7748,-87.242,137.605926513672
"857",40.6955,-86.6775,200.56477355957
"858",39.7114,-87.2022,167.718063354492
"859",39.6437,-87.2797,156.08854675293
"860",39.5528,-87.4583,165.203903198242
"861",38.3891,-87.7436,120.413497924805
"862",41.7424,-86.7133,212.087509155273
"863",40.1765,-87.1739,209.449905395508
"864",39.9674,-87.3449,175.285064697266
"865",40.2511,-85.1513,294.725921630859
"866",39.4439,-86.5235,251.554702758789
"867",39.6,-86.7729,247.69612121582
"868",41.414,-87.1634,231.954772949219
"869",41.1394,-87.3303,206.964874267578
"870",39.447,-85.0521,288.402709960938
"871",39.5483,-85.2288,270.527069091797
"872",39.13,-85.6718,222.334945678711
"873",38.4036,-86.7647,196.66374206543
"874",38.2626,-86.212,184.989196777344
"875",39.7548,-85.9308,259.7080078125
"876",38.2526,-86.5188,193.273345947266
"877",38.3808,-87.26,130.176513671875
"878",39.2361,-87.5356,164.337799072266
"879",38.6451,-86.7985,175.17350769043
"880",38.1376,-94.7895,273.752593994141
"881",37.8255,-94.8738,255.070449829102
"882",38.7428,-94.8753,304.648956298828
"883",38.5933,-94.9807,319.119415283203
"884",39.3649,-95.0793,321.915985107422
"885",37.0046,-95.783,290.085754394531
"886",38.6201,-95.4352,289.655059814453
"887",39.2537,-95.4207,302.31787109375
"888",39.0716,-95.9158,302.501281738281
"889",38.6027,-95.54,289.076110839844
"890",37.483,-95.8796,284.521606445312
"891",37.2338,-95.9402,288.167755126953
"892",37.145,-96.1177,269.66845703125
"893",38.4961,-96.2062,354.239685058594
"894",39.1298,-96.5488,374.372497558594
"895",38.9301,-96.8453,354.481048583984
"896",39.3469,-97.4244,419.414428710938
"897",37.7614,-94.7367,276.446319580078
"898",39.4782,-96.312,434.693389892578
"899",39.3556,-97.1966,369.477203369141
"900",42.1566,-83.5163,206.701522827148
"901",43.6077,-82.9637,236.484680175781
"902",43.166,-83.3632,238.593948364258
"903",43.1042,-83.249,266.579650878906
"904",42.7647,-83.5517,312.763580322266
"905",42.691,-83.5893,331.113067626953
"906",42.6851,-83.4612,330.290191650391
"907",43.4408,-83.3875,212.829864501953
"908",44.0796,-83.5962,184.173080444336
"909",44.8641,-83.3865,189.066177368164
"910",44.6271,-83.5134,230.857345581055
"911",43.5595,-84.2078,201.234481811523
"912",45.242,-83.5174,201.217193603516
"913",45.1961,-83.4947,200.981353759766
"914",44.8657,-83.5295,268.5078125
"915",44.6342,-83.6765,275.076232910156
"916",44.3973,-83.7743,256.464172363281
"917",44.281,-83.8417,243.965393066406
"918",44.1725,-84.0729,215.443878173828
"919",42.2603,-84.8356,297.178344726562
"920",45.9277,-83.5231,190.945571899414
"921",45.3264,-83.8572,253.417877197266
"922",45.0191,-83.8366,237.462707519531
"923",45.1058,-83.977,253.888061523438
"924",44.9445,-83.8491,246.268859863281
"925",44.7774,-83.9465,280.159057617188
"926",44.6155,-84.0426,393.132141113281
"927",44.6321,-84.1966,330.290588378906
"928",44.5543,-84.2563,371.086303710938
"929",44.4652,-84.1158,329.976196289062
"930",43.9364,-84.5425,240.575119018555
"931",43.6374,-84.6978,239.211044311523
"932",45.3733,-83.9773,236.118515014648
"933",45.249,-84.225,237.995300292969
"934",44.6431,-84.3492,322.991729736328
"935",44.5478,-84.5933,377.575073242188
"936",44.3365,-84.5188,358.684997558594
"937",44.2465,-84.5736,371.935394287109
"938",43.6848,-84.7986,241.150756835938
"939",42.5225,-85.3408,272.234924316406
"940",45.3276,-84.3477,263.471649169922
"941",45.168,-84.2701,287.379516601562
"942",45.0906,-84.3158,313.951629638672
"943",45.0889,-84.4873,305.577392578125
"944",44.7113,-84.5115,386.799102783203
"945",44.4751,-84.8015,357.479461669922
"946",44.1806,-84.7724,341.046691894531
"947",43.9412,-85.0788,318.178802490234
"948",43.6015,-85.3782,319.13720703125
"949",42.538,-85.5341,249.109710693359
"950",42.4501,-85.883,243.741928100586
"951",46.4062,-84.183,178.045715332031
"952",46.0083,-84.2153,191.152160644531
"953",46.0218,-84.4121,201.471618652344
"954",46.0904,-84.5161,255.580963134766
"955",46.0085,-84.3628,194.216873168945
"956",45.7942,-84.4857,198.868072509766
"957",45.6446,-84.7677,227.690216064453
"958",45.4132,-84.7136,286.727020263672
"959",45.2413,-84.7848,324.0908203125
"960",45.1073,-84.6712,390.002868652344
"961",45.0963,-84.852,377.213409423828
"962",44.9465,-84.7514,395.610015869141
"963",44.9381,-84.9367,407.659362792969
"964",44.6085,-85.0564,328.477569580078
"965",44.5613,-85.1068,317.500701904297
"966",44.45,-85.1471,428.240264892578
"967",44.2601,-85.254,372.263580322266
"968",43.9351,-85.3945,376.496856689453
"969",43.5441,-85.576,263.20947265625
"970",43.4692,-85.6456,222.561401367188
"971",43.3005,-85.7221,242.026809692383
"972",42.5989,-86.0241,204.9150390625
"973",42.525,-86.0429,218.565841674805
"974",42.294,-86.1388,208.92317199707
"975",42.141,-86.379,207.189636230469
"976",46.0767,-84.7187,240.851699829102
"977",46.0214,-84.7251,199.904968261719
"978",45.5443,-84.9866,280.915283203125
"979",44.705,-85.3926,297.716339111328
"980",43.6963,-85.6939,310.280487060547
"981",43.3747,-85.9918,224.866928100586
"982",43.2457,-85.9524,214.598495483398
"983",42.9196,-86.1166,194.202850341797
"984",42.9868,-86.1873,203.034332275391
"985",46.404,-84.7471,276.461303710938
"986",46.3973,-84.9355,296.507141113281
"987",46.2438,-84.965,266.835174560547
"988",46.1641,-85.0499,255.441543579102
"989",44.6195,-85.6001,286.872222900391
"990",44.2985,-85.9225,277.118499755859
"991",44.2355,-85.7875,323.003479003906
"992",44.0126,-86.0724,247.233276367188
"993",43.9409,-86.0945,216.486572265625
"994",43.474,-86.1154,227.772583007812
"995",43.3594,-86.1952,223.349212646484
"996",43.4469,-86.292,193.444747924805
"997",43.2938,-86.2408,205.421478271484
"998",43.1476,-86.2837,216.11604309082
"999",46.2551,-85.1774,227.777160644531
"1000",44.7712,-85.8751,272.425628662109
"1001",44.7708,-86.0647,262.191192626953
"1002",44.5489,-85.99,248.107574462891
"1003",44.1364,-86.1668,209.331146240234
"1004",46.7119,-85.1365,220.155395507812
"1005",46.7453,-85.2646,211.208236694336
"1006",46.5688,-85.3761,240.271072387695
"1007",46.6101,-85.5397,228.950958251953
"1008",46.4902,-85.4364,243.393478393555
"1009",46.25,-85.3496,254.771377563477
"1010",46.2901,-85.5091,261.205749511719
"1011",44.8541,-86.0168,192.54736328125
"1012",46.4078,-85.8384,266.090026855469
"1013",46.3217,-85.6715,256.250671386719
"1014",46.3194,-85.8596,226.389892578125
"1015",46.1596,-85.927,228.991363525391
"1016",46.3135,-86.0411,222.948425292969
"1017",46.1511,-85.9418,222.550384521484
"1018",46.6345,-86.0854,271.847259521484
"1019",46.4789,-85.9929,273.070831298828
"1020",46.4837,-86.1281,269.794006347656
"1021",46.3305,-86.2292,240.316879272461
"1022",46.0696,-86.3203,196.302520751953
"1023",45.9347,-86.4127,220.892669677734
"1024",46.5479,-86.2871,285.319702148438
"1025",46.4646,-86.3199,273.470916748047
"1026",46.1694,-86.4851,238.206497192383
"1027",45.9921,-86.7205,208.959457397461
"1028",45.9119,-86.7539,188.557342529297
"1029",46.5274,-86.6502,241.404647827148
"1030",45.9792,-86.925,184.783737182617
"1031",45.4414,-87.3446,179.626541137695
"1032",46.443,-87.0798,248.826477050781
"1033",46.3623,-87.1067,327.933990478516
"1034",46.2977,-86.9554,290.297607421875
"1035",46.1472,-87.2091,311.151306152344
"1036",46.0685,-87.0692,261.997253417969
"1037",46.1444,-87.3958,322.989044189453
"1038",45.1578,-87.6233,197.124664306641
"1039",46.4479,-87.2504,216.540145874023
"1040",46.379,-87.4871,363.567413330078
"1041",46.227,-87.3589,332.236358642578
"1042",46.2847,-87.6778,382.194030761719
"1043",45.9759,-87.4401,300.528289794922
"1044",45.823,-87.5169,274.6416015625
"1045",45.8234,-87.9024,314.667907714844
"1046",45.6533,-87.7526,261.597015380859
"1047",45.596,-87.6418,249.303466796875
"1048",46.5989,-87.5593,393.021636962891
"1049",46.7618,-87.6488,204.154846191406
"1050",46.6627,-87.7109,454.099334716797
"1051",46.3694,-87.647,400.824829101562
"1052",46.3505,-87.819,439.852447509766
"1053",46.2035,-87.7138,380.084442138672
"1054",46.2057,-87.8896,417.847686767578
"1055",46.1177,-87.94,389.282684326172
"1056",45.9068,-87.855,351.185729980469
"1057",46.8165,-87.8087,230.242630004883
"1058",46.8216,-87.9931,318.535064697266
"1059",46.6695,-87.8902,522.26953125
"1060",46.5922,-87.9253,532.878356933594
"1061",46.374,-88.0104,464.405822753906
"1062",46.2681,-88.0665,459.500579833984
"1063",46.0357,-88.142,416.261962890625
"1064",46.0379,-88.324,419.130432128906
"1065",47.2744,-88.1364,211.015243530273
"1066",46.8152,-88.1725,315.853973388672
"1067",46.4275,-88.3401,520.187683105469
"1068",47.3513,-88.2845,354.434326171875
"1069",47.1859,-88.3601,238.055862426758
"1070",47.1477,-88.3651,218.981002807617
"1071",47.0393,-88.4284,208.745468139648
"1072",46.7934,-88.5545,256.615356445312
"1073",46.7849,-88.6943,233.484588623047
"1074",46.487,-88.4861,508.271881103516
"1075",46.5674,-88.8283,406.884399414062
"1076",46.4283,-88.6853,471.398651123047
"1077",46.2549,-88.5748,467.168792724609
"1078",46.1889,-88.7487,479.338439941406
"1079",46.1604,-88.7966,503.648834228516
"1080",46.0382,-88.6979,490.225952148438
"1081",47.0365,-88.8013,309.496429443359
"1082",46.9243,-88.8219,423.868377685547
"1083",46.9416,-89.0132,247.911575317383
"1084",46.7844,-88.888,339.113098144531
"1085",46.6397,-88.7579,356.925140380859
"1086",46.4733,-88.8399,405.284637451172
"1087",46.3998,-88.8838,501.379974365234
"1088",46.4041,-89.0762,461.788452148438
"1089",46.3194,-89.0603,485.778442382812
"1090",46.2446,-88.9456,512.960571289062
"1091",46.1636,-89.1552,520.419555664062
"1092",48.0371,-88.7335,231.986740112305
"1093",46.9314,-89.1701,209.35400390625
"1094",46.8593,-89.2303,227.814682006836
"1095",46.5349,-89.2527,377.506958007812
"1096",46.2957,-89.2626,507.406158447266
"1097",46.4688,-89.4128,400.079284667969
"1098",46.37,-89.4116,463.874542236328
"1099",47.9495,-89.1159,281.199737548828
"1100",47.8497,-89.1426,275.291900634766
"1101",46.7581,-89.6178,283.720550537109
"1102",46.6753,-89.4713,434.954620361328
"1103",46.6759,-89.6542,317.214904785156
"1104",46.3554,-89.7796,482.686828613281
"1105",46.7493,-89.8077,471.120574951172
"1106",46.659,-90.0131,250.952545166016
"1107",46.5812,-90.0483,409.096771240234
"1108",42.9122,-83.1298,299.431854248047
"1109",41.8465,-83.6679,205.995315551758
"1110",43.6139,-83.1304,220.63932800293
"1111",43.9496,-83.9754,188.367721557617
"1112",45.1799,-83.7534,247.300216674805
"1113",46.104,-83.8113,186.909255981445
"1114",44.8633,-84.5928,404.050018310547
"1115",43.6929,-85.1765,307.660247802734
"1116",46.4081,-84.5577,200.771575927734
"1117",45.3248,-84.9105,213.995864868164
"1118",44.2876,-86.3042,206.375045776367
"1119",46.4643,-85.5997,268.645629882812
"1120",46.4729,-85.7815,289.332183837891
"1121",46.0274,-86.0139,199.74153137207
"1122",46.6931,-89.3003,336.741027832031
"1123",46.3997,-89.2556,379.292449951172
"1124",46.3445,-89.9891,480.303680419922
"1125",43.4966,-83.1361,231.563629150391
"1126",44.701,-83.6341,269.333648681641
"1127",44.4167,-83.4581,196.288146972656
"1128",45.0094,-86.1349,243.668869018555
"1129",46.6422,-88.4239,540.9404296875
"1130",46.4773,-88.658,490.982666015625
"1131",46.4275,-89.9577,492.926574707031
"1132",44.7764,-84.8337,363.564147949219
"1133",44.4705,-85.3194,320.961578369141
"1134",46.0925,-84.8869,235.76513671875
